58364.95729167;-68.457436;108.938774;213.632233;21.000000;
58364.95798611;-68.323387;109.042336;213.672302;21.000000;
58364.95868056;-68.515663;108.891945;213.603348;21.000000;
58364.95937500;-67.305168;107.857597;212.827759;21.000000;
58364.96006944;-67.274864;107.931961;212.840637;21.000000;
58364.96076389;-66.660316;107.639328;212.461609;21.000000;
58364.96145833;-66.604233;107.801895;212.693054;21.000000;
58364.96215278;-65.752625;107.983818;212.381165;21.000000;
58364.96284722;-64.905220;107.637009;211.919769;21.000000;
58364.96354167;-64.194344;107.266884;211.685974;21.000000;
58364.96423611;-63.414619;107.188454;211.585312;21.000000;
58364.96493056;-62.652874;106.947754;211.484802;21.000000;
58364.96562500;-62.495358;107.064972;211.342178;21.000000;
58364.96631944;-62.275528;107.128937;211.526627;21.000000;
58364.96701389;-62.331196;107.611862;211.647339;21.000000;
58364.96770833;-62.385185;107.787308;211.805786;21.000000;
58364.96840278;-62.385708;108.140167;211.845428;21.000000;
58364.96909722;-62.391457;108.245766;211.897934;21.000000;
58364.96979167;-62.378304;108.211441;211.923370;21.000000;
58364.97048611;-62.255241;108.169968;212.063843;21.000000;
58364.97118056;-62.557613;108.167274;212.175171;21.000000;
58364.97187500;-63.736561;107.416527;212.629761;21.000000;
58364.97256944;-63.858860;106.974419;212.837387;21.000000;
58364.97326389;-63.540909;106.540321;212.567398;21.000000;
58364.97395833;-64.018433;106.047638;212.719543;21.000000;
58364.97465278;-64.017647;105.097366;212.673691;21.000000;
58364.97534722;-63.740211;105.260216;212.502853;21.000000;
58364.97604167;-63.441990;104.195168;212.071075;21.000000;
58364.97673611;-63.224743;104.702187;212.063492;21.000000;
58364.97743056;-62.679253;103.490013;211.480682;21.000000;
58364.97812500;-62.396824;103.585014;211.415619;21.000000;
58364.97881944;-61.590652;102.513329;210.945801;21.000000;
58364.97951389;-60.609779;101.199715;210.582581;21.000000;
58364.98020833;-59.144199;99.911797;210.067932;21.000000;
58364.98090278;-57.601345;99.159126;209.486832;21.000000;
58364.98159722;-56.510040;98.628632;209.228638;21.000000;
58364.98229167;-56.452045;97.974525;209.303848;21.000000;
58364.98298611;-55.808033;98.242271;209.461670;21.000000;
58364.98368056;-55.959362;97.093903;209.811356;21.000000;
58364.98437500;-55.750538;97.051643;210.017441;21.000000;
58364.98506944;-55.146942;95.636017;209.766602;21.000000;
58364.98576389;-54.960777;95.701859;209.903015;21.000000;
58364.98645833;-54.799198;94.625626;209.801880;21.000000;
58364.98715278;-54.767727;94.731163;209.818085;21.000000;
58364.98784722;-54.849937;94.712837;209.812683;21.000000;
58364.98854167;-54.624519;95.077454;209.811707;21.000000;
58364.98923611;-54.529209;95.008423;209.709671;21.000000;
58364.98993056;-54.457073;95.245522;209.700668;21.000000;
58364.99062500;-54.444767;95.134636;209.581879;21.000000;
58364.99131944;-54.382202;95.118324;209.663727;21.000000;
58364.99201389;-54.763821;95.501549;209.738235;21.000000;
58364.99270833;-54.956604;96.198357;209.531876;21.000000;
58364.99340278;-55.210541;96.984657;209.744522;21.000000;
58364.99409722;-55.374481;97.621071;209.767899;21.000000;
58364.99479167;-55.682030;98.370430;209.720383;21.000000;
58364.99548611;-56.153439;99.330765;209.795456;21.000000;
58364.99618056;-56.372040;100.158653;209.914383;21.000000;
58364.99687500;-56.774078;101.029274;209.965317;21.000000;
58364.99756944;-57.104671;101.958023;209.859634;21.000000;
58364.99826389;-57.280174;102.971329;209.676712;21.000000;
58364.99895833;-57.439331;103.893562;209.623215;21.000000;
58364.99965278;-57.545330;104.690147;209.492767;21.000000;
58365.00034722;-57.517296;105.587173;209.294327;21.000000;
58365.00104167;-57.573391;106.327927;209.233002;21.000000;
58365.00173611;-57.390823;107.090836;209.118835;21.000000;
58365.00243056;-57.163097;107.757080;208.964401;21.000000;
58365.00312500;-56.996861;108.318024;208.749512;21.000000;
58365.00381944;-56.416756;108.960846;208.136612;21.000000;
58365.00451389;-55.736877;109.374214;207.810638;21.000000;
58365.00520833;-55.445530;109.643379;207.408997;21.000000;
58365.00590278;-55.006920;109.596313;207.257401;21.000000;
58365.00659722;-54.914497;109.922455;207.321335;21.000000;
58365.00729167;-54.948502;110.170822;207.502411;21.000000;
58365.00798611;-54.915127;110.680786;207.658066;21.000000;
58365.00868056;-54.741306;111.071220;207.717346;21.000000;
58365.00937500;-54.569736;111.415947;207.691589;21.000000;
58365.01006944;-54.455223;111.609207;207.516571;21.000000;
58365.01076389;-54.405109;111.781296;207.488586;21.000000;
58365.01145833;-54.423424;111.975174;207.548019;21.000000;
58365.01215278;-55.007252;112.754478;207.786743;21.000000;
58365.01284722;-55.351360;113.334190;208.086288;21.000000;
58365.01354167;-55.711914;113.319626;208.208817;21.000000;
58365.01423611;-55.245472;113.453720;207.880280;21.000000;
58365.01493056;-55.226612;113.209473;207.638519;21.000000;
58365.01562500;-55.214840;113.696419;207.868362;21.000000;
58365.01631944;-55.546143;114.157242;208.108643;21.000000;
58365.01701389;-55.179302;114.521362;208.312180;21.000000;
58365.01770833;-55.362892;115.078667;208.285446;21.000000;
58365.01840278;-56.143742;115.368156;208.707474;21.000000;
58365.01909722;-56.546017;114.928200;208.644775;21.000000;
58365.01979167;;;;;
58365.02048611;-56.924278;115.151978;208.836273;21.000000;
58365.02118056;-57.218517;114.766953;208.956390;21.000000;
58365.02187500;-57.624580;115.094475;209.071930;21.000000;
58365.02256944;-57.489792;114.994194;208.948639;21.000000;
58365.02326389;-58.070515;114.983276;209.145279;21.000000;
58365.02395833;-58.711067;114.547859;209.440460;21.000000;
58365.02465278;-58.756573;114.145569;209.462097;21.000000;
58365.02534722;-58.710968;114.064583;209.325150;21.000000;
58365.02604167;-58.773483;113.768791;209.280502;21.000000;
58365.02673611;-58.987419;113.367889;209.355499;21.000000;
58365.02743056;-58.837372;113.081818;209.207214;21.000000;
58365.02812500;-58.564369;112.857048;209.091156;21.000000;
58365.02881944;-58.694313;112.789482;209.211365;21.000000;
58365.02951389;-58.647686;112.695312;209.188995;21.000000;
58365.03020833;-58.551098;112.621948;208.982300;21.000000;
58365.03090278;-58.733383;112.435677;209.147263;21.000000;
58365.03159722;-58.792706;112.419556;209.329193;21.000000;
58365.03229167;-58.502182;112.365784;209.413284;21.000000;
58365.03298611;-58.511219;112.248390;209.448227;21.000000;
58365.03368056;-58.549870;112.151604;209.637375;21.000000;
58365.03437500;-58.650242;111.935310;209.525040;21.000000;
58365.03506944;-58.695396;111.621048;209.611176;21.000000;
58365.03576389;-58.703659;111.370476;209.620316;21.000000;
58365.03645833;-58.627201;111.061920;209.512680;21.000000;
58365.03715278;-58.617985;110.865082;209.445816;21.000000;
58365.03784722;-58.454937;110.906754;209.488281;21.000000;
58365.03854167;-58.147327;111.126213;209.558792;21.000000;
58365.03923611;-57.422852;111.221535;209.213486;21.000000;
58365.03993056;-56.803844;111.719124;208.979507;21.000000;
58365.04062500;-55.957119;112.203995;208.633942;21.000000;
58365.04131944;-54.980473;111.849388;208.191574;21.000000;
58365.04201389;-54.511143;110.742584;207.719559;21.000000;
58365.04270833;-54.919300;109.596817;208.028351;21.000000;
58365.04340278;-55.647465;109.462173;208.715820;21.000000;
58365.04409722;-56.140877;109.757614;209.162491;21.000000;
58365.04479167;-56.639023;110.322838;209.481506;21.000000;
58365.04548611;-56.818302;111.147903;209.784744;21.000000;
58365.04618056;-56.550858;111.715729;209.515945;21.000000;
58365.04687500;-56.221569;112.338158;209.359894;21.000000;
58365.04756944;-56.078442;112.525772;209.297699;21.000000;
58365.04826389;-55.921265;112.602631;209.067093;21.000000;
58365.04895833;-55.778595;113.225204;208.955399;21.000000;
58365.04965278;-55.707615;113.493141;208.791870;21.000000;
58365.05034722;-55.923809;113.742203;208.928009;21.000000;
58365.05104167;-56.166752;114.139206;209.142227;21.000000;
58365.05173611;-56.505886;114.653725;209.378799;21.000000;
58365.05243056;-56.946278;115.060509;209.670166;21.000000;
58365.05312500;-57.352688;115.663536;209.758179;21.000000;
58365.05381944;-57.441513;116.037971;209.838715;21.000000;
58365.05451389;-57.233334;116.236557;209.532440;21.000000;
58365.05520833;-56.910397;116.355530;209.253555;21.000000;
58365.05590278;-56.678505;116.623474;209.067719;21.000000;
58365.05659722;-56.593563;116.596451;209.016678;21.000000;
58365.05729167;-56.706291;116.079773;209.013977;21.000000;
58365.05798611;-57.012234;115.952209;209.173691;21.000000;
58365.05868056;-56.982323;116.115227;209.232193;21.000000;
58365.05937500;-56.805141;116.081177;209.204590;21.000000;
58365.06006944;-56.709316;116.214195;209.364487;21.000000;
58365.06076389;-56.670609;116.213654;209.435608;20.998890;
58365.06145833;-56.829494;116.140762;209.116150;21.000000;
58365.06215278;-57.062325;116.141685;209.415939;21.000000;
58365.06284722;-57.169254;116.140091;209.586960;21.000000;
58365.06354167;-57.145519;116.060173;209.685928;20.998999;
58365.06423611;-57.119453;116.030075;209.666275;21.000000;
58365.06493056;-56.981686;115.904739;209.559753;21.000000;
58365.06562500;-57.108662;115.817818;209.580582;20.997997;
58365.06631944;-57.149158;115.801117;209.791351;20.998999;
58365.06701389;-56.796772;115.856621;209.699799;21.000000;
58365.06770833;-56.716957;115.987915;209.528336;21.000000;
58365.06840278;-56.568993;116.283836;209.502396;20.998999;
58365.06909722;-56.266521;116.358894;209.430893;21.000000;
58365.06979167;-56.408901;116.205696;209.514313;20.997944;
58365.07048611;-56.363899;115.971184;209.585205;20.997833;
58365.07118056;-56.322498;115.640213;209.692535;20.998981;
58365.07187500;-55.837067;115.414742;209.527222;20.998890;
58365.07256944;-55.379059;115.081017;209.187088;20.998926;
58365.07326389;-55.517746;115.412132;209.371964;20.998999;
58365.07395833;-55.906128;114.908173;209.447388;21.000000;
58365.07465278;-56.361607;115.315346;209.755356;20.997997;
58365.07534722;-56.054588;115.433243;209.679810;20.997889;
58365.07604167;-55.772549;115.336853;209.762314;20.996998;
58365.07673611;-56.374653;114.723808;209.836685;20.996889;
58365.07743056;-56.578800;114.866486;209.933624;20.996796;
58365.07812500;-56.660389;115.208023;209.875397;20.995907;
58365.07881944;-56.489120;115.614502;209.852859;20.994999;
58365.07951389;-56.518875;115.728714;210.028305;20.994905;
58365.08020833;-56.321228;115.637947;209.940063;20.993946;
58365.08090278;-56.103619;115.650383;209.727234;20.987741;
58365.08159722;-56.081947;115.799095;209.622223;20.989538;
58365.08229167;-56.048397;116.253151;209.635529;20.986666;
58365.08298611;-56.370598;116.365120;209.752960;20.989834;
58365.08368056;-56.547035;116.961380;209.903992;20.984570;
58365.08437500;-56.194809;117.424278;209.754929;20.985073;
58365.08506944;-56.271385;117.593216;210.026337;20.973537;
58365.08576389;-56.464565;118.014664;209.682007;20.972719;
58365.08645833;-56.718628;118.053658;209.748444;20.973795;
58365.08715278;-57.352535;118.164574;209.948090;20.968945;
58365.08784722;-57.699051;118.659134;210.278336;20.964708;
58365.08854167;-58.053364;118.840576;210.425110;20.970350;
58365.08923611;-58.115227;119.043312;210.278900;20.958944;
58365.08993056;-58.148273;119.139389;210.226974;20.955091;
58365.09062500;-58.355263;118.928329;210.365585;20.960537;
58365.09131944;-58.464436;118.873627;210.351471;20.949635;
58365.09201389;-58.764244;118.970093;210.516617;20.943275;
58365.09270833;-59.075298;119.424362;210.823303;20.940981;
58365.09340278;-59.050034;120.056801;210.880371;20.940205;
58365.09409722;-59.839024;120.283211;210.949707;20.945353;
58365.09479167;-59.918732;120.433556;210.893204;20.936596;
58365.09548611;-60.582466;120.796005;211.159042;20.918062;
58365.09618056;;;;;
58365.09687500;-61.127319;120.758873;211.260391;20.923389;
58365.09756944;-61.681248;120.862999;211.517288;20.922560;
58365.09826389;-62.251389;121.700676;211.718948;20.913338;
58365.09895833;-61.990356;121.664963;211.266159;20.918543;
58365.09965278;-61.595146;122.217781;211.150970;20.916363;
58365.10034722;-60.791065;122.373589;210.615005;20.906231;
58365.10104167;-60.141716;121.851364;210.103134;20.907309;
58365.10173611;-59.607143;121.200844;209.788223;20.906216;
58365.10243056;-59.210018;120.753731;209.629929;20.909252;
58365.10312500;-59.128487;120.433319;209.810303;20.907175;
58365.10381944;-59.046574;120.163910;209.822800;20.908175;
58365.10451389;-58.731712;119.636589;210.098358;20.905195;
58365.10520833;-59.384628;118.709404;210.363205;20.903049;
58365.10590278;-59.950909;119.632454;210.975952;20.903677;
58365.10659722;-60.638329;118.686996;211.372314;20.905603;
58365.10729167;-61.007011;119.610130;211.911469;20.905159;
58365.10798611;-61.029140;119.659370;211.757294;20.904123;
58365.10868056;-61.023178;119.957062;211.783997;20.906120;
58365.10937500;-61.555820;119.890182;211.937057;20.903013;
58365.11006944;-61.847691;120.663414;211.949799;20.903105;
58365.11076389;-61.856689;119.274963;211.951065;20.900013;
58365.11145833;-62.796875;119.284508;212.348816;20.901011;
58365.11215278;-63.360405;118.832573;212.744614;20.900013;
58365.11284722;-63.929337;118.783325;212.918213;20.901012;
58365.11354167;-63.724762;118.555618;212.796906;20.900013;
58365.11423611;-64.141617;117.759911;212.843369;20.900013;
58365.11493056;-63.809006;117.261070;212.869705;20.900013;
58365.11562500;-64.200165;116.940430;213.054581;20.900013;
58365.11631944;-64.184479;117.361305;213.085251;20.900013;
58365.11701389;-64.114365;117.198845;212.868759;20.900013;
58365.11770833;-63.679050;116.885849;212.495941;20.901031;
58365.11840278;-63.502537;117.219902;212.314026;20.900013;
58365.11909722;-63.840099;116.352882;212.201401;20.900013;
58365.11979167;-63.519337;115.605629;212.344559;20.900013;
58365.12048611;-64.002655;115.579285;212.609344;20.900013;
58365.12118056;-65.082893;115.565178;212.827362;20.900013;
58365.12187500;-65.155434;115.739761;212.737427;20.900013;
58365.12256944;-65.320198;116.338165;212.899124;20.900013;
58365.12326389;-65.149933;116.520180;212.431946;20.900013;
58365.12395833;-65.158272;116.285637;212.176834;20.900013;
58365.12465278;-65.020004;116.345139;211.664749;20.900013;
58365.12534722;-64.958656;116.452408;211.320770;20.900013;
58365.12604167;-65.153023;116.552315;211.223877;20.900013;
58365.12673611;-65.034088;116.762794;211.145264;20.900013;
58365.12743056;-65.660065;116.873405;210.892639;20.900013;
58365.12812500;-65.932846;117.479958;210.951111;20.900013;
58365.12881944;-65.386108;117.454285;210.589783;20.900013;
58365.12951389;-64.988564;117.170036;210.138931;20.900013;
58365.13020833;-64.568085;117.091805;210.370712;20.900013;
58365.13090278;-64.796234;116.756859;210.110809;20.900013;
58365.13159722;-64.916580;116.738426;209.984100;20.900013;
58365.13229167;-64.811813;116.333931;209.847443;20.900013;
58365.13298611;-64.846367;116.205482;209.715149;20.900013;
58365.13368056;-65.005112;116.371948;209.770004;20.900013;
58365.13437500;-65.028961;117.142990;209.897263;20.900013;
58365.13506944;-64.923538;117.175606;209.715424;20.900013;
58365.13576389;-65.163200;117.225662;209.840546;20.900013;
58365.13645833;-65.183655;117.283066;209.854340;20.900013;
58365.13715278;-65.209763;117.178986;209.518478;20.900013;
58365.13784722;-65.600067;116.877907;209.568008;20.900013;
58365.13854167;-65.858887;117.067085;209.801727;20.900013;
58365.13923611;-65.665550;117.716827;210.078720;20.900013;
58365.13993056;-65.878593;118.031410;210.265427;20.900013;
58365.14062500;-65.768784;118.112236;210.242340;20.900013;
58365.14131944;-65.585037;118.545929;210.041733;20.900013;
58365.14201389;-65.798958;119.434418;210.341675;20.900013;
58365.14270833;-65.898590;118.793068;210.249283;20.900013;
58365.14340278;-66.156654;119.123550;210.324402;20.900013;
58365.14409722;-66.096695;119.261208;210.435471;20.900013;
58365.14479167;-66.097054;119.299011;210.419556;20.900013;
58365.14548611;-66.260513;119.052940;210.401733;20.900013;
58365.14618056;-66.368942;118.781853;210.515411;20.900013;
58365.14687500;-66.675804;118.308868;210.699905;20.900013;
58365.14756944;-66.746445;119.513268;210.928650;20.900013;
58365.14826389;-67.170509;119.301407;210.824387;20.900013;
58365.14895833;-66.116470;119.995155;210.835938;20.900013;
58365.14965278;-66.197220;120.521042;210.679398;20.900013;
58365.15034722;-65.907249;120.853905;210.613312;20.900013;
58365.15104167;-65.969368;120.845932;210.392792;20.900013;
58365.15173611;-65.631943;121.048813;210.400558;20.900013;
58365.15243056;-65.639069;121.183228;209.984238;20.900013;
58365.15312500;-65.830116;121.236130;210.275879;20.900013;
58365.15381944;-65.754181;120.559792;209.942825;20.900013;
58365.15451389;-66.496971;121.385139;210.376297;20.900013;
58365.15520833;-66.640556;121.378052;210.439453;20.900013;
58365.15590278;-66.531250;121.853462;210.408737;20.900013;
58365.15659722;-66.378021;121.532951;210.248230;20.900013;
58365.15729167;-66.314857;121.165062;210.193558;20.900013;
58365.15798611;-66.615356;122.179955;210.337875;20.900013;
58365.15868056;-66.638756;122.103279;210.259216;20.900013;
58365.15937500;-66.886086;122.007698;210.488022;20.900013;
58365.16006944;-66.893684;121.127571;210.135696;20.900013;
58365.16076389;-66.877930;121.231476;210.048309;20.900013;
58365.16145833;-67.174927;121.140404;210.055069;20.900013;
58365.16215278;-67.375092;121.189766;210.206970;20.900013;
58365.16284722;-67.207481;122.036186;210.305542;20.900013;
58365.16354167;-67.097664;121.672966;210.117111;20.900013;
58365.16423611;-67.094704;120.804245;210.008728;20.900013;
58365.16493056;-66.967110;120.168930;209.894714;20.900013;
58365.16562500;-67.903465;119.980797;210.012634;20.900013;
58365.16631944;-68.273781;119.401237;210.284393;20.900013;
58365.16701389;-67.798698;119.643158;209.939499;20.900013;
58365.16770833;-68.259758;120.150452;210.242661;20.900013;
58365.16840278;-68.516869;120.412300;210.353958;20.900013;
58365.16909722;-68.608208;119.932602;210.307831;20.900013;
58365.16979167;-68.925049;119.799065;210.233780;20.900013;
58365.17048611;-68.895935;120.318527;210.309753;20.900013;
58365.17118056;-69.161255;120.336296;210.439301;20.900013;
58365.17187500;-69.048912;119.788124;210.227859;20.900013;
58365.17256944;-68.973824;120.203758;210.368774;20.900013;
58365.17326389;-68.995491;120.284439;210.373001;20.900013;
58365.17395833;-68.953766;120.230362;210.291351;20.900013;
58365.17465278;-69.101776;120.213951;210.497406;20.900013;
58365.17534722;-69.116188;120.006508;210.449249;20.900013;
58365.17604167;-69.060417;119.824402;210.320816;20.900013;
58365.17673611;-68.614098;119.363686;210.034912;20.900013;
58365.17743056;-68.657562;118.891220;210.398331;20.900013;
58365.17812500;-69.162163;118.586182;210.210480;20.900013;
58365.17881944;-69.872566;118.351646;210.879196;20.900013;
58365.17951389;-70.025131;118.057739;211.030228;20.900013;
58365.18020833;-70.527115;118.524551;211.465652;20.900013;
58365.18090278;-70.743744;118.538383;211.588608;20.900013;
58365.18159722;-71.261253;117.401367;211.690079;20.900013;
58365.18229167;-71.679733;117.541977;211.560257;20.900013;
58365.18298611;-72.309090;117.092834;211.683289;20.900013;
58365.18368056;-72.084267;117.279274;211.366791;20.900013;
58365.18437500;-72.174706;117.198944;211.337128;20.900013;
58365.18506944;-72.000145;117.148170;211.115814;20.900013;
58365.18576389;-72.533249;116.908363;211.472275;20.900013;
58365.18645833;-72.502319;117.190086;211.428085;20.900013;
58365.18715278;-73.234680;116.232788;211.622681;20.900013;
58365.18784722;-73.864441;116.127319;211.865891;20.900013;
58365.18854167;-74.105148;116.609688;212.235596;20.900013;
58365.18923611;-73.922653;116.797401;212.034424;20.900013;
58365.18993056;-74.069618;115.650421;212.007065;20.900013;
58365.19062500;-74.731529;114.868607;212.194321;20.900013;
58365.19131944;-75.575752;115.320038;212.607285;20.900013;
58365.19201389;-76.408440;115.631950;213.427246;20.900013;
58365.19270833;-77.018829;115.025406;213.422119;20.900013;
58365.19340278;-77.458389;114.495598;213.288315;20.900013;
58365.19409722;-77.772034;115.220985;213.570786;20.900013;
58365.19479167;-78.537682;116.153046;214.019394;20.900013;
58365.19548611;-79.369141;116.148361;213.806702;20.900013;
58365.19618056;-79.734528;117.004341;214.298050;20.900013;
58365.19687500;-80.414948;117.224724;214.219620;20.900013;
58365.19756944;-80.102654;116.280579;213.933304;20.900013;
58365.19826389;-80.123634;115.552376;213.202133;20.900013;
58365.19895833;-80.626495;115.233696;213.328674;20.900013;
58365.19965278;-80.921158;115.703110;213.779282;20.900013;
58365.20034722;-81.073158;115.979919;213.727249;20.900013;
58365.20104167;-81.400162;116.045387;213.767456;20.900013;
58365.20173611;-81.524223;116.275078;213.517792;20.900013;
58365.20243056;-81.776016;116.040947;213.789078;20.900013;
58365.20312500;-81.822144;116.760170;213.713364;20.900013;
58365.20381944;-82.096512;117.399323;213.951279;20.900013;
58365.20451389;-82.411819;117.750969;214.094238;20.900013;
58365.20520833;-81.851707;117.195328;213.556931;20.900013;
58365.20590278;-81.917252;116.992966;213.506393;20.900013;
58365.20659722;-82.092613;116.998375;213.650452;20.900013;
58365.20729167;-82.301285;117.283501;213.815948;20.900013;
58365.20798611;-81.900826;116.370056;213.436401;20.900013;
58365.20868056;-81.933044;115.950508;213.194412;20.900013;
58365.20937500;-82.177574;116.538177;213.501633;20.900013;
58365.21006944;-82.051392;116.616135;213.412155;20.900013;
58365.21076389;-81.899689;116.575821;213.237228;20.900013;
58365.21145833;-81.877533;117.077805;213.231918;20.900013;
58365.21215278;-81.801178;117.057831;213.287094;20.900013;
58365.21284722;-81.545204;116.862022;213.116653;20.900013;
58365.21354167;-81.645622;117.224152;212.985641;20.900013;
58365.21423611;-81.502487;117.457253;212.967392;20.900013;
58365.21493056;-81.492477;117.448364;213.032120;20.900013;
58365.21562500;-81.106285;116.659172;212.822128;20.900013;
58365.21631944;-81.229752;116.696671;212.751022;20.900013;
58365.21701389;-81.234230;117.280273;212.840134;20.900013;
58365.21770833;-81.754448;117.492920;213.160950;20.900013;
58365.21840278;-81.438629;117.204163;212.905945;20.900013;
58365.21909722;-81.813477;118.588226;213.269836;20.900013;
58365.21979167;-81.596436;117.359924;213.223282;20.900013;
58365.22048611;-82.011612;117.460747;213.253830;20.900013;
58365.22118056;-82.212715;117.572983;213.385971;20.900013;
58365.22187500;-82.018929;117.581795;213.365524;20.900013;
58365.22256944;-81.810120;116.908905;213.367935;20.900013;
58365.22326389;-82.136497;117.309998;213.729645;20.900013;
58365.22395833;-82.298454;117.494415;213.906570;20.900013;
58365.22465278;-82.157356;117.463478;213.736893;20.900013;
58365.22534722;-82.566200;117.765381;213.994171;20.900013;
58365.22604167;-82.753700;118.164848;214.112579;20.902197;
58365.22673611;-83.358246;118.630447;214.247055;20.900013;
58365.22743056;-83.943794;118.368065;214.565506;20.900013;
58365.22812500;-83.761635;118.074310;214.354919;20.901012;
58365.22881944;-84.049133;118.557709;214.197296;20.904087;
58365.22951389;-84.666649;117.583702;214.351593;20.909157;
58365.23020833;-85.900139;117.272835;214.834076;20.915525;
58365.23090278;-86.689560;116.843163;215.093201;20.912455;
58365.23159722;-87.670395;116.509178;215.534683;20.916325;
58365.23229167;-88.368927;117.100143;215.804031;20.922783;
58365.23298611;-89.075806;116.987190;216.083862;20.935080;
58365.23368056;-89.263603;117.233833;215.491745;20.947557;
58365.23437500;-90.818298;118.342056;216.097748;20.955687;
58365.23506944;-91.885979;119.896637;216.586609;20.949554;
58365.23576389;-92.308350;120.119347;216.401672;20.965982;
58365.23645833;-93.032639;119.325203;216.103714;20.975609;
58365.23715278;-93.500481;118.320107;215.941437;20.981388;
58365.23784722;-93.333382;118.097404;215.029114;20.990519;
58365.23854167;-94.612740;116.338425;215.718689;20.995907;
58365.23923611;-94.826653;114.944214;215.583771;20.998983;
58365.23993056;-94.687202;115.079514;215.388992;21.000000;
58365.24062500;-95.015495;115.524590;215.524368;21.000000;
58365.24131944;-95.318764;113.038910;215.596207;21.000000;
58365.24201389;-95.295738;113.824883;215.530472;21.000000;
58365.24270833;-95.638672;116.738953;215.588135;21.000000;
58365.24340278;-96.920036;117.612190;216.186951;21.000000;
58365.24409722;-97.862244;117.037285;216.554901;21.000000;
58365.24479167;-98.951553;121.148109;217.110611;21.000000;
58365.24548611;-99.759476;122.071762;217.349304;21.000000;
58365.24618056;-100.307388;120.434250;216.961853;21.000000;
58365.24687500;-99.958855;117.893532;216.184341;21.000000;
58365.24756944;-99.356194;117.755081;215.642685;21.000000;
58365.24826389;-99.389282;117.627792;215.314117;21.000000;
58365.24895833;-99.606743;116.617378;215.219498;21.000000;
58365.24965278;-99.807350;115.729065;214.971970;21.000000;
58365.25034722;-100.222313;113.136551;214.967880;21.000000;
58365.25104167;-100.468941;113.011841;215.175583;21.001001;
58365.25173611;-101.548820;114.629349;215.904221;21.038067;
58365.25243056;-101.774414;114.787674;216.292007;21.087694;
58365.25312500;-101.848206;114.457367;215.827438;21.099987;
58365.25381944;-102.122169;114.656075;215.700668;21.103489;
58365.25451389;-102.290970;114.603256;215.681351;21.120008;
58365.25520833;-101.134682;112.502274;214.907776;21.164614;
58365.25590278;-100.230713;110.466080;214.023453;21.182148;
58365.25659722;-99.911667;109.548904;213.808807;21.190077;
58365.25729167;-99.640121;108.921104;213.815414;21.193813;
58365.25798611;-99.344254;108.784058;214.046799;21.192739;
58365.25868056;-99.661026;108.796875;214.539261;21.186794;
58365.25937500;-99.688583;108.416733;214.744141;21.188812;
58365.26006944;-99.227074;108.244217;214.714920;21.176128;
58365.26076389;-98.278824;109.224594;214.442474;21.157665;
58365.26145833;-97.543358;108.655777;214.000885;21.139532;
58365.26215278;-97.568527;106.778465;214.041473;21.125864;
58365.26284722;-97.769165;106.700470;214.380966;21.108286;
58365.26354167;-97.522942;108.653061;214.684082;21.101988;
58365.26423611;-98.008446;109.061699;214.889374;21.102062;
58365.26493056;-98.339790;108.533165;214.847794;21.099987;
58365.26562500;-98.022652;107.017242;214.807587;21.099987;
58365.26631944;-97.732445;107.215347;214.261383;21.099987;
58365.26701389;-97.939743;107.375145;214.271423;21.099987;
58365.26770833;-98.431129;107.061714;214.594040;21.098951;
58365.26840278;-98.151283;106.037796;214.312515;21.091694;
58365.26909722;-98.080971;104.350372;214.294693;21.094582;
58365.26979167;-97.962280;103.146690;214.157547;21.089695;
58365.27048611;-98.228020;102.848854;214.266632;21.078569;
58365.27118056;-97.838486;103.029205;214.108307;21.080547;
58365.27187500;-97.684181;105.757744;214.281326;21.065161;
58365.27256944;-98.856987;104.364143;214.940811;21.056086;
58365.27326389;-98.912842;104.538132;214.692383;21.044409;
58365.27395833;-97.776253;105.468994;213.697800;21.033739;
58365.27465278;-98.265244;104.867279;213.332474;21.032854;
58365.27534722;-97.922501;103.821228;213.059784;21.025908;
58365.27604167;-97.316513;103.211716;212.654800;21.025408;
58365.27673611;-97.055534;102.796928;212.374390;21.017740;
58365.27743056;-97.059135;102.266792;212.314926;21.017797;
58365.27812500;-96.876678;100.951820;212.411240;21.009333;
58365.27881944;-96.952492;99.970512;212.134827;21.005016;
58365.27951389;-97.050476;100.130020;212.139832;21.006186;
58365.28020833;-96.342567;101.165352;211.937103;21.003002;
58365.28090278;-96.032288;102.160347;211.606903;21.004168;
58365.28159722;-95.717239;101.515572;211.215546;21.001001;
58365.28229167;-95.098358;100.491043;210.816391;21.001001;
58365.28298611;-94.791405;100.407646;210.429611;21.000000;
58365.28368056;-95.128853;101.151764;210.467758;21.001057;
58365.28437500;-94.358696;102.363266;209.992264;21.000000;
58365.28506944;-94.112823;103.556206;210.248901;21.000000;
58365.28576389;-93.176285;102.917130;209.562698;21.000000;
58365.28645833;-92.344231;102.903786;208.855972;21.000000;
58365.28715278;-91.513474;102.911850;208.349640;21.000000;
58365.28784722;-90.676079;102.305763;207.629028;21.000000;
58365.28854167;-90.255615;102.885887;207.690002;21.000000;
58365.28923611;-89.188095;103.031487;207.202759;21.000000;
58365.28993056;-88.515312;102.460800;206.949951;21.000000;
58365.29062500;-88.631264;101.570122;207.035034;21.000000;
58365.29131944;-88.329155;101.104950;207.117722;21.000000;
58365.29201389;-88.228722;102.100899;207.212097;21.000000;
